id_producto,id_categoria
1194,2
798,2
4225,4
1148,7
4313,9
4651,4
2052,9
1219,8
1615,8
1353,8
2390,4
1691,3
4343,9
4384,10
4518,10
2344,9
2519,10
1820,9
2816,4
2420,4
2554,4
1721,3
4414,10
4886,5
2549,10
2887,5
2625,5
3400,1
189,4
2975,10
2579,10
2713,10
2317,10
2276,9
3051,5
3092,6
2393,5
3826,1
3430,1
615,4
91,4
3005,10
2347,10
3780,6
2685,5
3122,6
744,10
86,10
383,4
121,4
3985,7
3286,6
378,10
4323,2
3624,1
3362,1
850,5
454,5
588,5
3578,6
3753,7
146,10
280,10
3654,1
4091,2
1713,6
3783,7
4558,3
1743,6
1044,5
1085,6
823,6
1819,1
1860,2
1557,1
1161,1
4512,8
3813,7
4850,3
4984,3
4326,3
1773,6
1511,6
1849,1
1890,2
1628,2
4979,9
4239,7
4618,3
4752,3
4356,3
2240,7
2281,8
1582,7
2019,8
1320,7
2753,3
1920,2
2316,2
4706,8
2311,8
2445,8
2049,8
2387,3
4777,9
481,2
4911,9
219,2
2475,8
2079,8
2609,8
2813,3
3250,4
173,7
214,8
552,3
290,3
3338,9
3676,4
3280,4
3414,4
506,8
2715,3
716,3
320,3
17,2
3368,9
3106,9
2710,9
3747,5
3444,4
3485,5
2786,4
711,9
408,8
1049,4
1183,4
88,3
3701,10
3398,9
3573,10
3777,5
3911,5
3253,5
875,9
4290,1
817,4
3865,10
3166,9
3603,10
905,9
4716,1
4320,1
247,9
4454,1
1546,5
981,4
3237,10
4408,6
4012,6
4146,6
1634,10
1238,10
4746,1
4350,1
4880,1
4484,1
1011,4
4875,7
4438,6
4176,6
1402,10
1536,10
4910,1
4951,2
2177,6
1915,6
4719,2
2603,6
2341,6
1945,6
1508,5
1904,5
2941,1
2283,1
4935,7
4673,7
2371,6
2109,6
2313,1
2051,1
110,6
314,1
4878,8
186,1
2704,7
2442,7
3176,2
2477,1
2914,2
402,6
140,6
3171,8
3305,8
304,6
945,2
683,2
380,1
3597,8
3335,8
3673,3
4110,4
3807,3
637,7
375,7
1371,2
672,1
1150,3
4064,9
3365,8
4140,4
4274,4
3441,3
3575,3
1104,8
842,8
405,7
1139,2
1180,3
4269,10
3832,9
3570,9
4566,4
4170,4
1571,9
1134,8
1268,8
872,8
1210,3
4258,9
4299,10
4637,5
4771,5
4334,4
1560,8
1601,9
1735,9
1939,4
1636,3
1677,4
1374,3
4463,10
4801,5
4405,5
1631,9
1328,8
1765,9
2103,4
4493,10
4831,5
4872,6
2098,10
1399,9
1533,9
2570,5
2267,4
1871,4
4523,10
268,4
2524,10
2658,10
2996,5
2734,5
1,10
298,4
77,5
2292,10
2426,10
2030,10
3026,5
3463,6
2764,5
3201,6
2368,5
3539,1
369,5
66,4
107,5
3493,6
3097,6
719,10
457,10
61,10
3872,2
195,10
3569,1
2911,1
3302,7
3640,2
3337,1
1000,6
301,5
3728,7
3332,7
4369,3
255,10
3804,2
1805,2
1368,1
1502,1
1543,2
1106,1
4061,8
4591,8
3933,8
4533,3
4667,3
798,6
1532,1
1573,2
1969,2
4359,8
3963,8
5000,4
4697,3
1923,7
1527,7
2261,2
2302,3
1999,2
1737,2
4506,4
1691,7
2029,2
30,2
2887,9
2491,9
2625,9
1792,8
3400,5
2963,4
2701,4
2264,3
4957,10
661,3
265,3
399,3
2917,9
2789,9
2731,4
353,8
394,9
732,4
429,3
33,3
470,4
3518,10
2685,9
2819,9
2860,10
686,9
383,8
121,8
162,9
3973,1
762,4
459,3
896,4
3286,10
2890,10
3886,5
3927,6
3624,5
3362,5
192,9
4399,1
1363,5
530,4
967,5
3578,10
3316,10
1317,10
618,9
4866,2
4429,1
4033,1
4167,1
3771,1
1259,5
1393,5
956,4
4424,7
4558,7
3725,6
689,10
4459,1
4634,2
4197,1
1860,6
1027,5
1423,5
4850,7
4151,6
4926,2
4530,2
2152,6
2286,6
2327,7
1890,6
2024,6
1966,1
4618,7
4356,7
4828,2
1920,6
2054,6
2695,2
2829,2
1996,1
2392,1
2130,1
2084,6
2521,7
3121,2
3162,3
2201,2
85,6
126,7
161,1
3116,8
2813,7
2551,7
2592,8
2889,2
2627,2
552,7
191,1
366,2
2884,8
3659,4
2960,3
3094,3
58,7
1095,3
792,2
396,2
3747,9
3351,9
3485,9
3823,4
787,8
1521,3
863,3
426,2
3515,9
3253,9
4249,4
1079,8
1213,8
817,8
1551,3
1155,3
1592,4
1289,3
631,3
4244,10
4320,5
4454,5
3621,4
1680,9
1284,9
1243,8
981,8
585,8
1022,9
1756,4
1319,3
4012,10
4350,5
4787,6
4047,4
4088,5
1314,9
1011,8
1448,9
1052,9
1349,3
1128,4
4118,5
2177,10
1740,9
1915,10
1519,10
1816,4
4981,6
4585,6
4719,6
1549,10
1887,5
3484,1
2826,1
314,5
448,5
52,5
3613,7
2780,6
2477,5
140,10
3252,1
519,6
595,1
3643,7
3247,7
3206,6
2985,7
3585,2
3719,2
3282,1
3061,2
549,6
246,5
683,6
287,6
1021,1
625,1
759,1
3673,7
3015,7
3149,7
1016,7
451,6
1488,2
1185,1
3744,8
3878,8
3482,8
3441,7
4216,3
3820,3
3954,3
1576,7
4170,8
4345,9
3646,8
1606,7
1210,7
1647,8
1944,2
1548,2
1682,2
1420,2
4410,3
4451,4
2073,8
1415,8
2452,4
1712,2
1491,3
4801,9
4143,9
4877,4
4481,4
1841,8
2482,4
2616,4
4569,9
4610,10
4907,4
4948,5
1871,8
2308,9
2908,4
2949,5
2250,4
4902,10
2338,9
339,9
77,9
415,4
3405,5
3143,5
107,9
3918,1
445,4
142,3
183,4
3097,10
2835,10
2969,10
3872,6
4006,6
3610,6
3307,5
836,10
533,9
137,9
4344,1
970,10
271,9
4082,1
1308,5
475,4
609,4
2865,10
2999,10
4298,6
4036,6
3640,6
3337,5
3774,6
1262,10
563,9
4374,1
4415,2
301,9
342,10
3454,1
942,5
639,4
1076,5
1851,1
3804,6
1030,10
634,10
3746,1
3880,1
1368,5
1409,6
1805,6
844,5
2143,1
1747,1
4574,8
4137,7
3834,6
4871,2
798,10
4347,2
3951,2
1136,5
1573,6
1311,6
1911,1
2348,2
2045,1
4604,8
4301,7
4377,2
2302,7
2040,7
1341,6
2774,2
1679,1
2332,7
2466,7
2070,7
2507,8
2408,2
2845,3
2542,2
2146,2
30,6
2496,7
2537,8
1838,7
2613,3
2176,2
101,7
177,2
3225,8
3400,9
2567,8
2305,8
3301,3
3342,4
2643,3
265,7
644,3
778,3
79,2
3296,9
2993,8
3168,9
2335,8
3768,4
336,8
33,7
470,8
1070,3
371,2
808,3
3897,10
3064,9
3460,9
3501,10
2761,8
2802,9
3670,4
896,8
500,8
1275,4
576,3
4399,5
1363,9
606,3
3957,10
4091,10
3695,10
3433,10
4866,6
4942,1
4546,1
1032,3
1073,4
3725,10
4937,7
1726,10
1423,9
1027,9
4838,1
1499,4
1540,5
1936,5
4926,6
1628,10
2269,6
2607,1
3137,1
2741,1
4694,6
1658,10
2695,6
3208,2
2905,1
131,5
4765,7
4899,7
3162,7
2463,6
2201,6
3634,2
2539,1
278,1
3588,7
3664,2
3268,2
3402,2
3006,2
2744,2
628,6
669,7
191,5
366,6
966,1
570,1
704,1
3793,8
3397,8
3356,7
3432,2
3473,3
3170,2
658,6
699,7
437,7
338,1
472,1
4085,8
3823,8
3864,9
3124,7
3165,8
3561,8
3765,3
4202,4
3241,3
729,7
426,6
863,7
467,7
764,1
939,2
4156,9
4290,9
3457,8
3894,9
3929,3
3533,3
1155,7
2064,3
969,2
3924,9
4658,4
4833,5
1226,8
923,7
1360,8
2135,4
1698,3
1832,3
3692,9
4426,4
4560,4
2089,9
1786,8
1390,8
1827,9
1128,8
1728,3
2165,4
4951,10
4293,10
4893,5
4631,5
2253,9
2591,4
1892,3
2329,4
4981,10
2586,10
2720,10
2324,10
2021,9
3058,5
2400,5
360,4
98,4
2750,10
2313,9
3088,5
2826,5
314,9
2564,5
3601,1
390,4
3159,6
2856,5
3893,1
257,10
4027,1
3631,1
857,5
991,5
158,4
2548,10
3719,6
3760,7
549,10
287,10
4057,1
3795,1
3399,1
759,5
363,5
4052,7
3749,6
3353,6
713,10
317,10
4128,2
4262,2
3866,2
1488,6
1051,5
1092,6
789,5
830,6
3558,7
1518,6
860,6
1594,1
1198,1
1332,1
4549,8
4246,7
4759,3
1589,7
2457,2
4713,8
4451,8
4055,8
1316,6
1491,7
2924,3
4784,9
4481,8
4918,9
2482,8
1783,7
2220,8
2954,3
2995,4
4948,9
2949,9
2646,8
3025,4
210,7
286,2
24,2
2979,9
2280,8
19,8
753,3
357,3
491,3
54,2
3446,10
3184,10
2881,9
3918,5
3219,4
49,8
783,3
521,3
958,4
655,3
3610,10
3214,10
3948,5
475,8
516,9
213,8
4461,1
551,3
988,4
685,3
3640,10
3244,10
3378,10
2982,10
3716,5
1379,10
4753,1
680,9
1455,5
3746,5
4917,1
4521,1
844,9
1223,5
4609,6
4213,6
3951,6
1439,10
915,10
4423,1
2348,6
1515,5
1649,5
1253,5
2686,1
2028,1
4377,6
1679,5
2116,6
193,1
4786,2
2845,7
2449,7
2921,2
2088,1
619,1
2875,7
2613,7
3388,3
2951,2
573,6
177,6
387,1
3080,8
2643,7
2981,2
3418,3
3156,3
644,7
778,7
341,6
1116,2
720,2
21,1
458,2
3372,8
4106,3
3844,3
3582,3
3145,2
3186,3
849,8
546,7
1146,2
750,2
447,1
3274,8
4177,4
4049,4
3216,3
3653,4
3612,3
879,8
914,2
518,2
4003,9
4044,10
3607,9
4079,4
3642,3
1305,8
909,8
1381,3
1119,3
4336,10
3637,9
4074,10
3771,9
4808,5
4412,5
4942,5
4546,5
4109,4
4838,5
4576,5
1802,9
2274,4
1616,4
4402,10
1570,9
2007,10
1704,9
2345,5
1908,4
2083,5
1646,4
43,4
2695,10
1996,9
2037,10
2771,5
3208,6
2375,5
2509,5
73,4
2463,10
2067,10
2201,10
2801,5
202,10
3314,1
144,5
2493,10
3705,7
2872,6
2744,6
3781,2
2948,1
704,5
308,5
745,6
1479,1
3735,7
3036,6
3473,7
3170,6
262,10
4073,2
3508,1
3549,2
1171,6
338,5
1550,2
1247,1
4202,8
3503,7
3940,8
4237,2
3975,2
3579,2
1463,6
1242,7
939,6
543,6
1539,1
1015,1
4628,8
3929,7
3970,8
4308,3
4745,4
4046,3
1930,7
1668,7
1010,7
1744,2
1348,2
911,1
4658,8
4699,9
4833,9
4396,8
4134,8
3738,8
4472,3
4210,3
1436,7
1040,7
2473,3
2036,2
1512,2
4729,9
4863,9
4467,9
4502,3
4543,4
1769,8
1466,7
1903,8
2637,3
2241,3
1979,3
4893,9
4235,9
4969,4
4707,4
2498,9
2632,9
2970,4
3104,4
2271,3
4964,10
2662,9
1963,8
3396,4
3000,4
3175,5
360,8
174,3
3129,10
2430,9
3601,5
204,3
3555,10
3293,10
2897,10
2460,9
3893,5
3631,5
3235,5
461,9
3702,6
1062,10
229,9
4040,1
363,9
4174,1
963,4
1400,5
4128,6
3732,6
1354,10
1092,10
4466,1
3942,1
731,4
865,4
4595,7
4333,7
4933,2
860,10
1594,5
1635,6
1198,5
2369,1
1711,1
4625,7
4759,7
4363,7
4101,7
890,10
4835,2
4439,2
2102,7
1362,5
1403,6
2399,1
2440,2
1741,1
4789,7
4393,7
4830,8
1316,10
2091,6
1829,6
1870,7
2866,2
2167,1
2604,2
4819,7
4994,8
302,1
4936,3
2162,7
2896,2
2634,2
2238,2
2372,2
198,1
3025,8
3363,3
3497,3
2664,2
24,6
65,7
665,2
362,1
100,1
141,2
3527,3
3131,3
2869,3
357,7
95,7
829,2
130,1
171,2
3260,9
3860,4
3557,3
3994,4
3336,4
783,7
562,8
638,3
201,2
3552,9
3686,9
4065,5
3762,4
3366,4
1029,9
592,8
330,8
930,3
668,3
4415,10
4019,10
3757,10
4753,5
4095,5
4229,5
3833,5
1397,4
1531,4
4445,10
3746,9
3787,10
3921,10
1922,10
1223,9
1823,4
1561,4
1299,4
4988,6
4592,6
2348,10
1253,9
1690,10
2686,5
2424,5
1591,4
2028,5
2803,1
4756,6
4832,1
2757,6
2192,5
2833,1
18,4
193,5
4786,6
4920,6
2146,10
2787,6
2525,6
2088,5
147,10
3259,1
2863,1
89,5
3254,7
2992,7
3330,2
3027,1
2631,1
253,5
690,6
2981,6
3494,2
1192,1
3448,7
4223,3
4357,3
3961,3
3524,2
750,6
488,6
226,6
1263,2
826,1
3915,8
3216,7
3653,8
4253,3
4387,3
4428,4
3688,2
3729,3
1613,7
914,6
1351,7
1689,2
1730,3
1293,2
1427,2
990,1
1031,2
4720,4
4854,4
4458,4
4021,3
1422,8
985,7
1119,7
723,7
2156,3
1760,3
4412,9
3888,9
4925,5
4185,3
4622,4
1411,7
1452,8
1190,8
1790,3
1924,3
4180,9
4914,4
4955,5
4256,4
1878,8
2315,9
1616,8
2216,3
1954,3
4909,10
4385,10
4723,5
1646,8
2683,4
43,8
4811,10
3208,10
2812,10
2509,9
2113,9
3150,5
2847,4
2451,4
114,9
586,4
3180,5
2877,4
3355,6
540,9
278,9
4089,1
3693,1
878,4
179,3
616,4
2610,10
3781,6
2948,5
3082,5
3123,6
570,9
308,9
349,10
4119,1
3723,1
3461,1
949,5
250,4
3036,10
3415,6
3549,6
338,9
4149,1
3491,1
1626,1
3841,6
3579,6
805,10
409,10
4220,2
543,10
3521,1
1976,6
1318,6
881,5
1918,1
1656,1
4745,8
4046,7
4646,2
4384,2
4122,2
1744,6
1348,6
2082,1
1686,1
2123,2
1820,1
4775,8
4076,7
4810,2
4851,3
4548,2
4589,3
2077,7
2211,7
2415,2
4939,8
4281,8
4619,3
2107,7
1845,7
2282,8
2317,2
2271,7
2312,8
3046,3
10,7
482,2
3175,9
2342,8
2476,8
3513,4
2814,3
40,7
477,8
378,2
553,3
3071,9
3939,4
2978,3
903,8
70,7
507,8
204,7
3235,9
3369,9
3748,5
3445,4
234,7
1446,4
613,3
747,3
3399,9
3003,9
4040,5
1400,9
1004,9
701,8
1738,4
1342,4
1476,4
777,3
4128,10
3732,10
3429,9
3470,10
4466,5
3808,5
3942,5
1430,9
1034,9
1471,10
4845,1
1209,10
4583,1
1809,5
1943,5
1244,4
4933,6
4234,5
4013,6
1897,10
802,9
936,9
1274,4
4305,6
1927,10
1269,10
4381,1
2440,6
2516,1
1695,10
1433,10
4982,2
2470,6
2604,6
2208,6
1771,5
3204,1
168,5
285,1
3409,2
198,5
373,6
577,1
711,1
3363,7
2443,7
3043,2
3480,3
3177,2
2740,1
665,6
741,1
875,1
3172,8
3906,3
3469,2
3644,3
2811,2
433,6
171,6
643,1
3598,8
3202,8
3540,3
3237,2
1162,7
1296,7
1238,2
976,2
714,2
4065,9
3628,8
3366,8
4100,3
3704,3
4141,4
3838,3
930,7
1367,8
1664,2
1839,3
1006,2
4532,10
4095,9
4229,9
3833,9
3909,4
1793,8
1397,8
1531,8
698,7
1135,8
1869,3
1910,4
1211,3
4300,10
3863,9
4638,5
4201,4
1124,7
1299,8
2336,4
1899,3
4988,10
4330,10
4668,5
4802,5
2290,9
2331,10
1370,9
4494,10
2757,10
2058,9
1662,9
2396,4
2571,5
4786,10
2525,10
2263,10
3300,6
2601,5
264,10
2293,10
3330,6
3464,6
253,9
3802,1
370,5
67,4
2719,10
3797,7
3360,6
3494,6
2836,6
720,10
3174,1
1099,6
3303,7
4561,2
488,10
226,10
4037,2
1129,6
430,5
867,6
1339,1
4253,7
3991,7
3595,7
4632,3
4329,2
4067,2
3671,2
1031,6
2068,2
1806,2
4324,8
4930,3
4534,3
2022,7
1399,1
4622,8
4226,8
4826,3
4960,3
1790,7
1924,7
2000,2
1604,2
4652,8
1,2
2653,8
1954,7
1558,7
2595,3
2333,3
2071,3
4985,9
293,2
4723,9
31,2
2724,9
2287,8
2462,9
2159,8
3196,4
2363,3
2497,3
26,8
498,3
61,2
3150,9
2888,9
2492,9
2055,8
3488,4
3226,4
2527,3
56,8
266,3
3180,9
2918,9
3355,10
3693,5
558,3
995,4
692,3
34,3
4119,5
3024,4
1083,9
250,8
687,9
384,8
425,9
460,3
4190,6
3928,6
3491,5
3625,5
1154,10
717,9
414,8
455,9
4662,1
531,4
3579,10
4616,6
4657,7
4354,6
3917,5
3958,6
1318,10
922,10
4692,1
4430,1
1219,4
4425,7
1610,10
1214,10
952,10
4722,1
4897,2
1290,5
2461,1
4455,7
4589,7
1378,10
982,10
4793,2
1891,6
2229,1
4485,7
2620,7
1921,6
2696,2
2259,1
2393,1
394,1
2650,7
2347,6
3384,2
3163,3
2464,2
861,2
28,1
3513,8
2552,7
3851,3
2931,3
378,6
815,7
419,7
116,6
553,7
454,1
192,1
3584,9
2844,7
2885,8
4056,4
3357,3
2961,3
583,7
187,7
1055,2
4010,9
3614,9
3748,9
3952,4
4086,4
3824,4
1312,8
1446,8
1050,8
351,7
1784,3
1126,3
823,2
3341,8
4116,4
4250,4
3854,4
1476,8
1080,8
1517,9
818,8
1814,3
1552,3
4507,10
3546,9
4583,5
4280,4
4717,5
4321,5
3884,4
4018,4
1110,8
1244,8
2019,4
1623,4
4275,10
4409,10
4310,4
4747,5
4351,5
2235,9
1973,9
2311,4
2352,5
2049,4
1653,4
4701,10
4305,10
4439,10
4043,10
4777,5
4818,6
1782,10
4894,1
2079,4
4469,10
4848,6
2074,10
2808,5
2238,10
2751,6
3089,1
2268,10
3439,6
3480,7
269,10
7,10
3777,1
3119,1
741,5
782,6
345,5
479,5
83,5
1254,1
3906,7
2811,6
3248,7
433,10
171,10
3545,1
3982,2
3324,2
1208,6
812,6
247,5
1546,1
888,1
3936,7
3674,7
3715,8
4315,3
4449,3
4053,3
3750,2
1238,6
539,5
580,6
318,6
1617,2
1314,1
918,1
656,1
4403,8
4007,8
3308,7
4741,3
4042,2
1443,7
1781,2
1915,2
1519,2
1082,1
4171,8
3909,8
4812,4
1910,8
1607,7
2248,3
4638,9
4976,4
4714,4
2336,8
1637,7
1678,8
2674,3
2278,3
2412,3
4668,9
4802,9
4744,4
4878,4
2803,9
2407,9
1970,8
1708,8
2745,4
4832,9
2134,8
2571,9
2775,4
2472,3
2863,9
2904,10
2601,9
2642,10
3376,5
2980,5
2677,4
206,9
1074,4
3330,10
3068,10
2672,10
3668,5
3843,6
3406,5
370,9
4181,1
1104,4
708,4
1145,5
9,3
3873,6
3570,5
796,9
400,9
3949,1
1134,4
738,4
1175,5
872,4
476,4
430,9
867,10
4241,1
4113,1
3717,1
1601,5
1642,6
1339,5
943,5
681,5
4632,7
4370,7
4067,6
3671,6
3805,6
1293,10
897,10
4708,2
1031,10
4405,1
4446,2
4009,1
4842,2
4143,1
4184,2
2068,6
1369,5
1410,6
1107,5
1748,1
4796,7
4837,8
4400,7
1061,10
4913,3
1702,6
1399,5
2174,1
1778,1
2611,2
1912,1
4826,7
4902,2
4943,3
2169,7
1604,6
3037,2
2641,2
2076,1
1,6
2595,7
2333,7
2805,2
293,6
2147,2
2800,8
2876,3
498,7
836,2
3226,8
3267,9
2568,8
3605,4
3040,3
2644,3
132,7
266,7
3559,9
3693,9
3297,9
2598,8
3035,9
3635,4
3373,4
3070,3
995,8
296,7
1333,3
937,3
1071,3
4160,10
3461,9
4061,4
4102,5
4236,5
367,8
839,3
3794,10
3095,9
4132,5
3829,4
4266,5
4004,5
1492,9
1626,9
1230,9
1265,3
4220,10
3958,10
3562,10
4296,5
4809,1
1994,4
1732,4
3592,10
4460,5
1686,9
1424,9
4839,1
2199,5
1803,5
1366,4
4793,6
4927,6
2153,10
1792,4
1967,5
3004,1
1921,10
2259,5
2696,6
3471,2
3168,1
260,5
394,5
2988,6
2726,6
2860,6
3897,2
3064,1
424,5
162,5
803,1
2756,6
3193,7
2931,7
3927,2
3531,2
3665,2
3228,1
3269,2
891,6
932,7
192,5
233,6
1229,1
967,1
309,1
3922,8
3619,7
3660,8
3357,7
3957,2
3299,2
3433,2
962,7
263,6
1434,2
601,1
4348,8
3952,8
4086,8
4424,3
1429,8
689,6
1464,2
4116,8
3720,8
3854,8
4495,4
4233,4
1855,8
1459,8
1156,7
760,7
1797,3
1931,3
4845,9
4583,9
4624,10
4321,9
1489,8
1186,7
2223,3
4654,10
4788,10
4689,4
4427,4
2090,9
2428,4
2125,3
1729,3
4684,10
4818,10
126,3
2382,9
2120,9
1817,8
1858,9
2592,4
80,8
4982,10
156,3
2546,9
2587,10
3321,5
2663,5
151,9
227,4
361,4
2576,9
2355,10
3351,5
3392,6
2652,4
3089,5
53,9
129,4
3043,10
2385,10
3818,6
2723,5
2857,5
345,9
782,10
4156,1
3894,1
3632,1
1120,5
1254,5
25,4
3586,6
3324,6
812,10
550,10
113,9
3662,1
1284,5
1325,6
1022,5
1663,1
3616,6
4053,7
580,10
4525,2
3692,1
1617,6
1751,6
1355,6
1052,5
656,5
2089,1
1827,1
1431,1
4083,7
3821,7
610,10
4159,2
4596,3
2043,6
4293,2
1385,6
1822,7
2160,2
2294,2
1461,1
1199,1
4288,8
4888,3
4585,2
4189,2
4626,3
4364,3
1153,6
1887,1
1928,2
2324,2
1625,1
22,1
4656,3
2791,3
2092,2
93,2
2349,8
2046,7
1650,7
3217,3
2559,3
47,7
4815,9
82,1
4949,9
257,2
2775,8
2950,9
3684,4
252,8
549,2
590,3
287,2
3638,9
3376,9
2543,8
2980,9
2939,8
3277,3
2619,3
544,8
241,7
1016,3
754,3
3668,9
3843,10
3447,10
2748,9
3744,4
3523,5
708,8
446,8
50,8
388,3
522,3
3873,10
3174,9
3215,10
4211,5
3815,5
3949,5
3553,5
1175,9
779,9
913,9
1513,4
1647,4
814,3
4241,5
4678,6
4416,6
1205,9
1642,10
809,9
943,9
4492,1
1281,4
3671,10
4842,6
4009,5
4446,6
1410,10
4784,1
2010,5
2144,5
1445,4
1486,5
4913,7
4476,6
4610,6
1440,10
1778,5
1912,5
1516,5
2949,1
2687,1
4943,7
1604,10
4757,2
2641,6
2682,7
2321,1
4711,7
2671,6
2712,7
2013,6
3050,2
2351,1
2485,1
410,6
882,1
2742,7
2876,7
2439,6
912,1
953,2
516,1
650,1
3040,7
4077,3
3244,2
2982,2
907,7
1041,7
604,6
1379,2
983,2
942,1
418,1
3635,8
3111,8
4107,3
4148,4
3711,3
3408,2
937,7
634,6
1112,8
675,7
372,6
1450,3
751,2
3799,8
3403,8
4178,4
3479,3
1404,8
1538,8
1101,7
443,7
1480,3
1614,3
781,2
1177,2
915,2
3608,9
4645,5
4342,4
3905,3
3946,4
1830,8
1609,9
869,7
1248,3
4733,10
3900,9
4034,9
4413,5
1598,8
2507,4
1278,3
1808,3
4839,5
1669,9
2403,4
2141,4
1879,4
4531,10
4869,5
2270,10
2608,5
2171,4
2562,10
2300,10
2038,10
3471,6
3034,5
2638,5
2335,4
2772,5
260,9
3413,1
336,4
2988,10
2330,10
3064,5
3239,6
2843,6
28,9
3443,1
3181,1
803,5
407,5
2756,10
3572,7
2873,6
495,10
233,10
1346,1
3602,7
4470,2
3637,1
4074,2
3812,2
1300,6
1038,6
735,5
1638,1
4028,7
4465,8
4203,8
4104,2
4238,2
1464,6
1068,6
806,6
1540,1
1144,1
1581,2
4891,8
4495,8
4233,8
3930,7
4967,3
4571,3
4268,2
4309,3
1797,7
1494,6
1535,7
2269,2
1570,1
1611,2
4921,8
4962,9
4263,8
4397,8
4001,8
4601,3
4735,3
4776,4
4473,3
2398,8
2002,8
1565,7
1699,7
2736,3
2474,3
2037,2
1775,2
4992,9
4730,9
4765,3
4806,4
2428,8
2032,8
1991,7
2166,8
1770,8
2766,3
2504,3
202,2
4836,4
2895,9
1800,8
1934,8
3233,4
2971,4
2534,3
2138,3
2272,3
197,8
4924,9
232,2
3187,9
2663,9
3263,4
3397,4
2698,3
361,8
565,3
303,3
41,3
3392,10
3130,10
3730,5
3031,4
391,8
729,3
770,4
508,4
3818,10
3160,10
2723,9
2857,9
3457,4
3498,5
3632,5
3236,5
724,9
858,9
25,8
462,9
4273,1
200,9
800,4
497,3
538,4
3848,10
3324,10
4227,6
3924,5
3965,6
4361,6
3662,5
3703,6
3266,5
1191,10
626,9
702,4
4391,6
3692,5
4129,6
918,9
1355,10
656,9
4904,2
994,4
1431,5
2206,1
4421,6
4462,7
1123,10
4934,2
4631,1
4672,2
1857,5
2294,6
1199,5
2236,1
1974,1
4888,7
4626,7
1153,10
4661,1
4702,2
2190,6
1928,6
1666,6
2662,1
2703,2
1742,1
4656,7
4790,7
2657,7
1958,6
3129,2
2692,1
2430,1
4861,8
169,1
3258,8
2559,7
2763,2
2460,1
2897,2
2635,2
199,1
2589,7
3364,3
590,7
928,2
229,1
3318,8
3056,8
2619,7
3831,4
3528,3
754,7
358,7
96,7
1354,2
1133,3
696,2
4181,9
3785,9
3220,8
3599,4
784,7
388,7
825,8
522,7
1425,3
1163,3
860,2
901,3
464,2
3291,9
4549,4
4724,5
4328,5
4287,4
3891,4
3629,4
1513,8
1251,8
1292,9
1630,4
1193,3
4282,10
3979,9
4020,10
3583,9
4620,5
4055,4
4492,5
1718,9
2056,4
1660,4
961,3
4009,9
4388,5
4825,6
4522,5
2185,10
1352,9
2523,5
4476,10
4080,10
4214,10
1988,4
3066,1
2379,10
1983,10
2583,5
2455,5
3492,1
2013,10
2147,10
2747,5
2485,5
410,10
3563,2
3260,1
90,5
2439,10
3476,6
3517,7
3214,6
2556,6
178,10
3989,2
516,5
120,5
3547,7
3681,7
3285,7
208,10
284,5
721,6
1059,1
4014,8
3711,7
3449,7
4486,3
3787,2
1013,6
1450,7
1922,2
4178,8
4312,8
4254,3
3817,2
1876,7
1614,7
915,6
2214,2
1952,2
1690,2
3946,8
4983,4
4680,3
4284,3
4418,3
1906,7
1644,7
986,7
1982,2
1586,2
1324,2
3976,8
4710,3
1715,8
1412,7
4839,9
4443,9
2182,9
1483,8
2782,4
2916,4
2520,4
1821,3
4869,9
4910,10
218,3
4945,4
2870,9
2346,9
1909,8
2946,4
382,3
3075,10
2376,9
1980,9
2848,4
377,9
412,3
16,3
453,4
150,3
2406,9
3839,5
3443,5
3181,5
2919,5
104,8
541,9
3956,1
920,5
617,4
221,4
3135,10
2873,10
4044,6
3607,5
833,9
571,9
4120,1
1212,5
1346,5
950,5
647,4
4336,6
3812,6
3416,6
1300,10
205,9
642,10
380,10
3888,1
980,5
677,4
718,5
4407,7
4104,6
3842,6
4879,2
4483,2
4617,2
1581,6
1144,5
3913,7
1873,6
1687,1
4677,2
4852,3
2340,7
2037,6
2078,7
2678,2
2113,1
4544,8
4882,3
2766,7
2370,7
2807,8
2108,7
2842,2
2446,2
68,6
185,2
2837,8
2534,7
2971,8
2138,7
2272,7
2913,3
2610,2
273,7
349,2
3304,9
2605,8
2739,8
3339,3
740,8
41,7
775,2
379,2
117,2
3730,9
3031,8
2769,8
3410,4
1166,8
333,7
1108,3
409,2
3102,9
3836,4
4011,5
3312,4
1237,9
934,8
538,8
276,8
1534,3
1010,3
4361,10
4303,5
1267,9
4816,1
1605,4
1739,4
1343,4
1780,5
4391,10
3995,10
3733,10
4770,6
4904,6
4071,5
4467,5
994,8
1035,9
4846,1
4584,1
1373,4
1507,4
4800,6
4497,5
4538,6
4975,7
4235,5
4276,6
2160,10
1764,10
1898,10
1502,10
1461,9
4876,1
2498,5
1840,5
1537,4
4568,6
4306,6
2190,10
1928,10
1666,10
4644,1
2569,6
1742,5
5,5
1958,10
2867,6
2471,6
93,10
2547,1
3200,7
2938,7
2635,6
3538,2
3672,2
3014,2
502,6
199,5
974,1
2927,6
2531,6
153,10
3702,2
3306,2
3003,1
3044,2
928,6
1004,1
742,1
346,1
3697,8
3831,8
2998,7
3074,2
999,7
3203,8
1425,7
767,7
901,7
802,1
936,1
3495,8
3629,8
4404,4
3571,3
1968,3
1706,3
4620,9
3962,9
4696,4
2394,3
