id_prod,nombre,direccion,precio,stock,imagen_url,fecha_creacion,proveedor
548,Cómoda Aliquid,"Camino Hermenegildo Tolosa 1, Pontevedra, 17984",9708.08,80,https://picsum.photos/200/300?random=548,2024-05-02,Lopez & Asociados S.Coop.
549,Botas de Montaña Repellat,"Plaza Saturnino Cuesta 756 Piso 5 , Ceuta, 22960",6837.62,103,https://picsum.photos/200/300?random=549,2023-08-27,Albero y asociados S.Com.
550,Muñeca Omnis,"Glorieta de Primitivo Berenguer 75, Cuenca, 46235",9570.65,93,https://picsum.photos/200/300?random=550,2023-06-06,Servicios Rosado S.Com.
551,Maletín Sit,"Rambla de Emigdio Marquez 31 Piso 9 , Badajoz, 14205",6117.15,53,https://picsum.photos/200/300?random=551,2024-03-18,Llorens y Díaz S.L.
552,Libro de Viajes Ab,"Paseo de Agustín Esteve 90, Barcelona, 08775",1452.67,177,https://picsum.photos/200/300?random=552,2024-10-06,Farmaceútica Cerezo & Asociados S.L.L.
553,Tablet Molestias,"Cañada de Ceferino Romero 698 Piso 4 , Soria, 07903",2492.15,189,https://picsum.photos/200/300?random=553,2024-11-16,Grupo Díez S.L.N.E
554,Cajonera Et,"Rambla José Figueras 949 Apt. 59 , Ourense, 06338",3996.58,23,https://picsum.photos/200/300?random=554,2023-05-08,Minería Somoza S.L.N.E
555,Ropa Deportiva Labore,"Cuesta de Quique Montoya 46 Apt. 91 , Murcia, 46191",8876.49,13,https://picsum.photos/200/300?random=555,2024-01-02,Arteaga y asociados S.Com.
556,Gorra Ad,"Via de Manola Izquierdo 37 Apt. 40 , Ourense, 46283",8998.23,127,https://picsum.photos/200/300?random=556,2024-04-09,Espiridión Egea Tovar S.C.P
557,Tostadora Labore,"C. de Maximiliano Calatayud 72 Apt. 65 , Baleares, 42130",7055.16,126,https://picsum.photos/200/300?random=557,2024-04-15,Olmedo y asociados S.L.
558,Skateboard Quod,"Paseo de Juanito Feliu 59, Sevilla, 34654",2536.93,196,https://picsum.photos/200/300?random=558,2025-01-24,Distribuciones GX S.A.
559,Disco Duro Animi,"Urbanización de Julio César Frías 340 Piso 3 , Tarragona, 51210",7586.47,70,https://picsum.photos/200/300?random=559,2024-03-02,Restauración Ribas S.A.
560,Refrigerador Sed,"Paseo Lilia Muro 95 Puerta 6 , Lugo, 45480",4543.69,152,https://picsum.photos/200/300?random=560,2024-07-12,Industrias Porcel S.L.
561,Libro Infantil Quae,"Via Melisa Prada 450 Apt. 95 , Melilla, 25630",1178.94,153,https://picsum.photos/200/300?random=561,2023-05-12,Desarrollo Bellido y asociados S.L.N.E
562,Peluche Suscipit,"Cuesta de Gabriel Rosell 1 Puerta 2 , Ciudad, 33634",3484.95,111,https://picsum.photos/200/300?random=562,2025-04-26,Desarrollo MQOZ S.C.P
563,Vajilla Veritatis,"Plaza de Julieta Palacio 59, Ceuta, 43342",9166.49,73,https://picsum.photos/200/300?random=563,2024-02-20,Hotel Somoza S.A.
564,Juguete de Madera Quia,"Paseo de Dominga Baeza 83, Ávila, 37405",4229.07,60,https://picsum.photos/200/300?random=564,2025-04-15,Clemente Gibert Bernat S.L.U.
565,Paraguas Sit,"C. Cipriano Amaya 1 Apt. 69 , Guadalajara, 34673",7767.7,147,https://picsum.photos/200/300?random=565,2025-03-20,Barberá & Asociados S.Com.
566,Cafetera Minus,"Pasadizo de Dora Mariscal 13 Apt. 96 , Palencia, 43921",4279.69,36,https://picsum.photos/200/300?random=566,2024-02-18,Porras y Haro S.A.
567,Cama Dignissimos,"Calle de Jose Carlos Escolano 66 Piso 9 , Guipúzcoa, 33259",1446.01,97,https://picsum.photos/200/300?random=567,2024-04-15,Salmerón & Asociados S.L.
568,Balón de Fútbol Saepe,"Alameda Luis Miguel Bonilla 4 Apt. 70 , Lugo, 49796",6027.15,136,https://picsum.photos/200/300?random=568,2023-05-10,Cabeza y asociados S.Coop.
569,Mesita de Noche Omnis,"Acceso de Merche Calderón 8, Madrid, 09987",216.09,86,https://picsum.photos/200/300?random=569,2023-11-16,Loreto Anglada Alcalá S.Coop.
570,Bolso Voluptas,"Urbanización Silvestre Molina 85, Cádiz, 09665",7132.47,169,https://picsum.photos/200/300?random=570,2023-10-02,Pazos y Torrent S.L.
571,Sombrero Impedit,"Glorieta de Encarna Diez 1, Lleida, 06367",2365.4,58,https://picsum.photos/200/300?random=571,2023-05-10,Comercializadora Vila S.Coop.
572,Botella de Agua Magnam,"Pasadizo Adelia Andres 642, Albacete, 34180",7077.93,0,https://picsum.photos/200/300?random=572,2023-10-09,Ani Parra Alberola S.A.T.
573,Cinturón Aliquid,"Alameda de Mireia Galan 29 Puerta 5 , Murcia, 46617",3423.08,77,https://picsum.photos/200/300?random=573,2025-01-09,Servicios Domínguez & Asociados S.A.
574,Mochila Quod,"Pasadizo Elisa Padilla 3, Pontevedra, 20563",7946.01,93,https://picsum.photos/200/300?random=574,2024-12-23,Soluciones HSNZ S.L.L.
575,Traje Vitae,"Paseo de Florinda Borja 45, Madrid, 35038",2442.5,6,https://picsum.photos/200/300?random=575,2023-12-16,Berrocal y Palau S.Coop.
576,Tostadora In,"Callejón Sandalio Soler 59, Zamora, 02879",6597.02,118,https://picsum.photos/200/300?random=576,2024-01-31,Carnero & Asociados S.L.
577,Sudadera Facere,"Cuesta de Fanny Atienza 51 Apt. 73 , Teruel, 33977",6354.63,144,https://picsum.photos/200/300?random=577,2024-09-27,Inversiones Española S.A.
578,Falda Itaque,"Alameda de Virginia Abascal 14 Puerta 8 , La Coruña, 16651",81.99,175,https://picsum.photos/200/300?random=578,2024-06-10,Talleres SWHZ S.L.N.E
579,Reloj de Pared Labore,"Via de Marc Egea 41, Granada, 14140",8463.98,128,https://picsum.photos/200/300?random=579,2023-10-15,Transportes Cortes S.L.N.E
580,Microondas In,"Acceso de Coral Villalonga 99 Puerta 2 , Girona, 18249",6840.01,158,https://picsum.photos/200/300?random=580,2023-05-08,Blasco & Asociados S.L.
581,Guantes de Boxeo Tenetur,"Alameda de Reynaldo Anaya 62 Piso 0 , Lugo, 47791",8290.19,52,https://picsum.photos/200/300?random=581,2023-11-26,Distribuciones Mateos S.A.
582,Libro de Ciencia Recusandae,"Ronda Olivia Torrens 55 Apt. 97 , Asturias, 28429",2810.64,34,https://picsum.photos/200/300?random=582,2023-05-26,Alfredo Gracia Coello S.Coop.
583,Patinete Culpa,"Plaza de Begoña Blázquez 943 Puerta 6 , Navarra, 30810",7264.13,161,https://picsum.photos/200/300?random=583,2023-07-07,Restauración Giner y asociados S.A.
584,Vestido Distinctio,"Ronda Juan Bautista Rubio 58, La Coruña, 02955",601.71,79,https://picsum.photos/200/300?random=584,2024-05-02,Benito Chaparro Rivas S.Com.
585,Consola Ab,"C. de Isabel Asenjo 81, Málaga, 46653",7093.81,161,https://picsum.photos/200/300?random=585,2025-04-14,Dulce Crespo Pou S.Com.
586,Escritorio Tenetur,"Pasadizo Ani Carrasco 2 Puerta 1 , Ávila, 14394",495.55,64,https://picsum.photos/200/300?random=586,2023-05-23,Suministros del Noroeste S.L.
587,Alfombra Eligendi,"Avenida de Isa Niño 42 Piso 0 , Pontevedra, 26921",1012.78,190,https://picsum.photos/200/300?random=587,2024-11-08,Minería Cantero S.A.
588,Funda para Teléfono Amet,"Callejón de Curro Bosch 28, Almería, 28996",7104.47,95,https://picsum.photos/200/300?random=588,2025-03-19,Comercial Inteligentes S.A.T.
589,Guantes Vero,"Cañada de Luis Ángel Vicens 97, Guadalajara, 11222",5276.56,153,https://picsum.photos/200/300?random=589,2024-11-25,Inversiones Globales S.Com.
590,Butaca Officiis,"Pasadizo de Marcelino Navas 67, Las Palmas, 09737",235.67,120,https://picsum.photos/200/300?random=590,2023-10-01,Hermanos Canals S.L.
591,Mesa de Centro Expedita,"Acceso Leire Riera 15, Melilla, 48562",863.06,168,https://picsum.photos/200/300?random=591,2024-08-13,Quero y Llopis S.L.N.E
592,Dron Dolor,"Cuesta de Severo Almansa 93 Piso 3 , La Coruña, 39983",2942.31,27,https://picsum.photos/200/300?random=592,2024-04-13,Hnos Blasco S.A.
593,Cojín Id,"Glorieta de Lino Verdú 60, Guipúzcoa, 44281",3876.95,136,https://picsum.photos/200/300?random=593,2024-05-08,Gómez & Asociados S.L.
594,Taza Dignissimos,"Alameda Azahara Alemán 22, Baleares, 21916",7753.37,113,https://picsum.photos/200/300?random=594,2023-06-09,Medina & Asociados S.L.
595,Vestido Provident,"Avenida René Vigil 50 Apt. 21 , Córdoba, 28443",4634.8,15,https://picsum.photos/200/300?random=595,2024-12-31,Marcial Mendez Vizcaíno S.L.
596,Cortinas Hic,"C. Ciríaco Piñol 7, La Rioja, 47450",7438.2,158,https://picsum.photos/200/300?random=596,2023-07-09,Llorente y asociados S.Coop.
597,Zapatos de Tela Minus,"Alameda Macaria Osuna 55 Apt. 25 , Tarragona, 17180",9248.44,167,https://picsum.photos/200/300?random=597,2024-10-05,Estévez & Asociados S.L.L.
598,Zapatos Unisex Sed,"Camino Rosenda Corominas 344 Piso 2 , Cádiz, 12919",7820.33,13,https://picsum.photos/200/300?random=598,2024-10-01,Inversiones HKZX S.L.
599,Congelador Harum,"Cuesta de Nidia Benavente 4 Puerta 9 , Lleida, 18825",931.33,96,https://picsum.photos/200/300?random=599,2025-03-10,Promociones Llorens & Asociados S.L.
600,Cinta de Correr Exercitationem,"C. de Hilda Martinez 3 Apt. 58 , Ourense, 33666",1511.73,83,https://picsum.photos/200/300?random=600,2025-04-25,Teodora Boix Reguera S.Coop.
601,Armario Velit,"Callejón Dorotea Lucas 514, Soria, 33691",2739.62,159,https://picsum.photos/200/300?random=601,2024-12-17,Ezequiel Alcalá Bauzà S.Com.
602,Laptop Occaecati,"Rambla Morena Leon 752 Piso 7 , Castellón, 37829",4953.07,155,https://picsum.photos/200/300?random=602,2024-03-13,Ferrando y asociados S.L.N.E
603,Tabla de Surf Quaerat,"Pasaje de Ágata Egea 91 Puerta 5 , Valencia, 13707",1549.66,47,https://picsum.photos/200/300?random=603,2024-03-28,Manzanares y Pallarès S.L.
604,Juguete de Exterior Error,"Calle Darío Vergara 14, Palencia, 24200",562.17,107,https://picsum.photos/200/300?random=604,2024-05-21,Talleres Internacionales S.C.P
605,Cubertería Debitis,"Paseo de Hector Llabrés 99, Pontevedra, 44088",524.63,94,https://picsum.photos/200/300?random=605,2023-12-04,Viña & Asociados S.L.N.E
606,Zapatos de Cuero Dicta,"Pasaje Alfredo Cordero 44 Piso 2 , Valladolid, 23804",5990.16,70,https://picsum.photos/200/300?random=606,2025-05-04,Banca Privada Santos & Asociados S.L.N.E
607,Coche de Juguete Accusantium,"Urbanización Carmelita Varela 68 Puerta 1 , Baleares, 16787",5341.01,173,https://picsum.photos/200/300?random=607,2025-02-01,Hnos Bautista S.Coop.
608,Cama Repellendus,"Camino de Samuel Lumbreras 51, Sevilla, 12108",1634.81,81,https://picsum.photos/200/300?random=608,2023-12-06,Compañía Internacionales S.A.
609,Raqueta Doloribus,"C. de Graciana Laguna 32 Puerta 3 , Cuenca, 08874",5272.73,167,https://picsum.photos/200/300?random=609,2024-01-22,Talleres TPW S.L.
610,Juguete de Exterior Sunt,"Pasaje Hugo Ochoa 25, Córdoba, 21020",9291.95,36,https://picsum.photos/200/300?random=610,2023-09-06,Instalaciones Ibérica S.A.T.
611,Mueble de TV Laborum,"Paseo de Sergio Guitart 93, Ciudad, 07636",9370.85,150,https://picsum.photos/200/300?random=611,2025-04-20,Hermanos Marco S.L.N.E
612,Libro de Ciencia Odit,"Avenida Reina Pombo 108, Segovia, 39582",1574.34,53,https://picsum.photos/200/300?random=612,2025-05-01,Consultoría Ibéricos S.C.P
613,Balón de Fútbol Sunt,"Glorieta de Candela Barceló 75 Apt. 08 , Melilla, 48546",5370.66,70,https://picsum.photos/200/300?random=613,2023-12-24,Oliva y Rebollo S.A.
614,Alfombra Pariatur,"C. Erasmo Carbó 41, Pontevedra, 24710",9487.98,109,https://picsum.photos/200/300?random=614,2025-04-17,Lloret y Llorens S.Com.
615,Jersey Provident,"Pasaje de Carlos Báez 23, Pontevedra, 02507",9605.69,64,https://picsum.photos/200/300?random=615,2023-07-31,Comercializadora Jimenez y asociados S.Com.
616,Libro de Texto Repudiandae,"Callejón de Herminio Cano 4, Málaga, 20372",9577.25,38,https://picsum.photos/200/300?random=616,2023-06-16,Hoyos y Tomé S.L.N.E
617,Zapatos de Niño Omnis,"C. de Donato Sobrino 358, Huesca, 40747",3029.11,193,https://picsum.photos/200/300?random=617,2023-06-28,Banco Agullo & Asociados S.A.D
618,Banco Id,"Vial Amor Comas 9, León, 42098",6119.59,7,https://picsum.photos/200/300?random=618,2025-05-05,Logística del Mediterráneo S.L.
619,Vajilla Architecto,"Rambla Olga Raya 45 Piso 9 , Vizcaya, 36992",1587.57,193,https://picsum.photos/200/300?random=619,2025-01-05,Finanzas Elías S.A.
620,Tostadora Quidem,"Paseo de Dafne Navas 14 Apt. 75 , Girona, 14890",2885.59,103,https://picsum.photos/200/300?random=620,2023-06-11,Natalio Torrens Daza S.Com.
621,Zapatos de Cuero Dignissimos,"Rambla de Cristian Rivera 86, Barcelona, 07974",363.66,140,https://picsum.photos/200/300?random=621,2024-12-19,Comercializadora Castellana S.C.P
622,Disco Duro Fugit,"Plaza Camilo Somoza 720, Cádiz, 25998",9320.38,113,https://picsum.photos/200/300?random=622,2024-08-16,Lara Garrido Carro S.Coop.
623,Cargador Dignissimos,"Pasadizo de Remigio Rodríguez 569 Apt. 50 , Lugo, 06976",7564.94,189,https://picsum.photos/200/300?random=623,2023-12-14,Amanda Quiroga Garay S.L.L.
624,Camiseta Reiciendis,"Paseo de Marino Rosa 17, Albacete, 06518",7817.93,9,https://picsum.photos/200/300?random=624,2025-05-01,Grupo Cuenca S.Com.
625,Cinta de Correr Excepturi,"Pasaje de Joaquín Baró 3, La Rioja, 22341",5623.53,81,https://picsum.photos/200/300?random=625,2024-05-28,Inmobiliaria UUM S.L.U.
626,Balón de Baloncesto Beatae,"Avenida Samu Sales 39, La Coruña, 47692",2290.77,106,https://picsum.photos/200/300?random=626,2024-02-23,Hermanos Bosch S.A.D
627,Butaca Sequi,"Pasaje de Adoración Ramis 797, Álava, 51643",583.64,169,https://picsum.photos/200/300?random=627,2025-01-27,Desarrollo Cobo & Asociados S.Coop.
628,Camiseta Enim,"Camino de Felisa Comas 13, Castellón, 21470",8950.79,157,https://picsum.photos/200/300?random=628,2023-08-22,Despacho Jaume S.L.
629,Bufanda In,"Urbanización de Reyes Gomez 6 Puerta 2 , Navarra, 05770",7806.35,167,https://picsum.photos/200/300?random=629,2024-10-21,Despacho Quirós S.L.L.
630,Botas de Agua Neque,"Rambla de Martín Pont 143 Piso 0 , Cantabria, 19192",154.26,53,https://picsum.photos/200/300?random=630,2025-02-02,Familia Mendoza S.L.N.E
631,Auriculares Quo,"Paseo de Ezequiel Carrasco 92 Piso 3 , Cuenca, 26511",1425.27,59,https://picsum.photos/200/300?random=631,2025-04-04,Distribuciones Sanmartín & Asociados S.L.
632,Cama Optio,"Ronda Luisina Fuente 5 Piso 1 , Pontevedra, 09714",1633.22,46,https://picsum.photos/200/300?random=632,2024-01-08,Manufacturas Vidal S.A.
633,Cubertería Dolor,"Vial de Heriberto Mena 15, Córdoba, 15708",7246.78,188,https://picsum.photos/200/300?random=633,2024-06-04,Fábrica Márquez S.L.N.E
634,Balón de Baloncesto Iure,"C. Claudio Casares 40, Asturias, 41375",3139.04,23,https://picsum.photos/200/300?random=634,2025-02-13,Miguel & Asociados S.L.N.E
635,Cafetera Neque,"Glorieta de Adora Ibarra 563, Soria, 30761",1318.55,121,https://picsum.photos/200/300?random=635,2024-10-15,Desarrollo Zabala & Asociados S.L.U.
636,Zapatos Unisex Vitae,"Rambla de Narciso Luján 85 Puerta 2 , Murcia, 04128",2973.11,40,https://picsum.photos/200/300?random=636,2023-12-27,Instalaciones Chico S.L.L.
637,Microondas Vitae,"Calle de Nazario Amigó 75, Badajoz, 12137",7750.6,100,https://picsum.photos/200/300?random=637,2023-11-26,Fabián Ricart Méndez S.Com.
638,Balón de Baloncesto Ex,"Urbanización Aníbal Enríquez 968 Apt. 66 , Ávila, 39274",5872.74,0,https://picsum.photos/200/300?random=638,2023-08-24,Comercial FL S.A.
639,Bolso Sequi,"Calle Rafa Balaguer 17 Apt. 90 , Almería, 04319",3545.54,74,https://picsum.photos/200/300?random=639,2024-02-12,Comercial Calvet S.L.
640,Cuchara Iste,"Cuesta Donato Arnaiz 76, Álava, 45547",816.12,69,https://picsum.photos/200/300?random=640,2024-11-25,Soluciones Salom S.L.
641,Manga Laudantium,"Avenida de Brunilda Alberola 978 Piso 6 , Huesca, 03090",9195.98,10,https://picsum.photos/200/300?random=641,2025-03-15,Alimentación Ibéricos S.Coop.
642,Biografía Quod,"Via de Valerio Antúnez 3 Puerta 8 , Sevilla, 29818",2746.8,173,https://picsum.photos/200/300?random=642,2024-10-16,Palacios y Cárdenas S.L.U.
643,Congelador In,"Via de Febe Llabrés 60 Apt. 95 , Jaén, 17260",8996.55,95,https://picsum.photos/200/300?random=643,2023-11-26,Familia Sanchez S.Com.
644,Consola Recusandae,"Paseo Nazaret Berrocal 37, Guadalajara, 30934",2885.05,52,https://picsum.photos/200/300?random=644,2023-12-02,Infraestructuras Royo & Asociados S.C.P
645,Pantalón Necessitatibus,"Vial Constanza Castro 21, Valladolid, 40735",7573.96,81,https://picsum.photos/200/300?random=645,2024-12-31,Pascuala Castell Grande S.L.L.
646,Anillo Hic,"Cañada Fabricio Tormo 56 Puerta 3 , Albacete, 48022",4937.73,194,https://picsum.photos/200/300?random=646,2024-12-23,Talleres Trujillo S.L.
647,Auriculares Maxime,"Via Micaela Murcia 52 Piso 9 , Álava, 10238",9789.48,135,https://picsum.photos/200/300?random=647,2024-07-13,Industrias Figueras S.A.
648,Biografía Nemo,"Paseo de Candelas Pons 84 Piso 2 , Tarragona, 18231",3805.45,20,https://picsum.photos/200/300?random=648,2024-12-31,Hermanos Bejarano S.L.N.E
649,Licuadora Id,"Plaza de Isaac Solana 6, Ceuta, 15410",9025.33,43,https://picsum.photos/200/300?random=649,2025-04-18,Consultoría Hoyos & Asociados S.Coop.
650,Gorra Ab,"Camino Serafina Cobos 9 Apt. 26 , Madrid, 19368",7349.95,86,https://picsum.photos/200/300?random=650,2024-03-15,Jove y asociados S.L.
651,Comic Nisi,"Glorieta de Dorotea Iriarte 989 Puerta 4 , Zamora, 28888",6275.12,92,https://picsum.photos/200/300?random=651,2023-12-31,Comercial Miguel S.Com.
652,Tabla de Surf Perferendis,"Callejón de Zaida Blazquez 837 Piso 7 , Burgos, 08583",3562.89,172,https://picsum.photos/200/300?random=652,2023-09-14,Banca Privada Carbó y asociados S.A.T.
653,Biografía Nisi,"Acceso de Viviana Aguado 90, La Coruña, 21896",9191.07,117,https://picsum.photos/200/300?random=653,2025-01-13,Tecnologías Escolano S.A.
654,Calcetines Tempore,"Ronda de Marcela Llorente 52 Puerta 9 , Tarragona, 35390",8527.36,137,https://picsum.photos/200/300?random=654,2024-09-14,Instalaciones Moll S.L.L.
655,Zapatos Deportivos Corporis,"Pasadizo de Ana Casal 99, Ávila, 38048",2973.95,195,https://picsum.photos/200/300?random=655,2024-09-20,Talleres Menéndez y asociados S.L.
656,Cafetera Odit,"Cañada Chucho Alfonso 71, Ciudad, 36956",9134.98,44,https://picsum.photos/200/300?random=656,2023-08-17,Hermanos Pera S.A.T.
657,Cojín Beatae,"Cuesta de Marisela Isern 93 Apt. 49 , Soria, 34639",227.54,195,https://picsum.photos/200/300?random=657,2023-06-19,Barco y Capdevila S.Coop.
658,Cajonera Sequi,"Cuesta Juan José Sola 55 Piso 7 , Barcelona, 39273",1992.29,143,https://picsum.photos/200/300?random=658,2024-03-08,Gervasio Camino Tenorio S.C.P
659,Juguete de Baño Rerum,"Camino Urbano Pelayo 75 Apt. 97 , Valencia, 49738",7060.01,158,https://picsum.photos/200/300?random=659,2025-02-28,Banca Privada Manrique S.L.
660,Plato Possimus,"Urbanización de Carina Pazos 649, Teruel, 09152",4213.0,9,https://picsum.photos/200/300?random=660,2025-04-02,Hnos Cardona S.L.N.E
661,Zapatos de Goma Commodi,"Vial de Jerónimo Villena 41 Piso 6 , Lleida, 37057",1060.9,181,https://picsum.photos/200/300?random=661,2025-03-10,Inversiones Iberia S.A.
662,Zapatos de Seguridad Ratione,"Camino de Eugenio Bárcena 4 Puerta 6 , Toledo, 48318",4655.6,141,https://picsum.photos/200/300?random=662,2024-08-07,Familia Flores S.A.
663,Monitor Accusamus,"Pasadizo Socorro Gascón 59 Piso 7 , Lugo, 07459",2369.38,66,https://picsum.photos/200/300?random=663,2024-06-10,Marta Priego Viñas S.A.
664,Juguete de Madera Ut,"Plaza de Alejandro Ayala 828, Cuenca, 48383",4020.15,72,https://picsum.photos/200/300?random=664,2025-02-01,Banco Blasco y asociados S.L.
665,Falda Assumenda,"Glorieta Gema Arnaiz 32 Apt. 66 , Ávila, 11211",3218.36,26,https://picsum.photos/200/300?random=665,2024-01-04,Mínguez y asociados S.L.N.E
666,Sudadera Odio,"Pasadizo de Fátima Colom 4 Piso 9 , Navarra, 03675",1544.2,91,https://picsum.photos/200/300?random=666,2023-11-09,Construcción del Mediterráneo S.L.L.
